split,id,landmark_index,ere,ere_mm,true_radial_error_px,true_radial_error_mm
validation,RBS16180658_6L,1,5.185087203979492,0.36332473158836365,12.0,0.840853214263916
validation,RBS16180658_6L,2,5.839816570281982,0.409202516078949,11.0,0.7707821130752563
validation,RBS16180658_6L,3,5.135406494140625,0.35984355211257935,5.830951690673828,0.4085812270641327
validation,RBS16180658_6L,4,8.371965408325195,0.5866326689720154,24.83948516845703,1.740530014038086
validation,RBS16180658_6L,5,5.049009323120117,0.35378962755203247,1.0,0.07007110118865967
validation,RBS16180658_6L,6,6.380463600158691,0.44708627462387085,3.605551242828369,0.25264495611190796
validation,RBS16180658_6L,7,4.922224521636963,0.3449057340621948,5.830951690673828,0.4085812270641327
validation,RBS17262640_7L,1,12.039820671081543,0.843643844127655,5.830951690673828,0.4085812270641327
validation,RBS17262640_7L,2,5.4014716148376465,0.37848716974258423,2.8284270763397217,0.19819100201129913
validation,RBS17262640_7L,3,4.9552083015441895,0.34721702337265015,0.0,0.0
validation,RBS17262640_7L,4,6.979001998901367,0.4890262484550476,6.7082037925720215,0.47005122900009155
validation,RBS17262640_7L,5,4.353085994720459,0.3050256669521332,7.071067810058594,0.49547749757766724
validation,RBS17262640_7L,6,4.553650856018066,0.3190792500972748,6.7082037925720215,0.47005122900009155
validation,RBS17262640_7L,7,4.6019368171691895,0.32246261835098267,7.071067810058594,0.49547749757766724
validation,RBS16154044_6L,1,5.759186744689941,0.403552383184433,5.0,0.35035550594329834
validation,RBS16154044_6L,2,7.203725814819336,0.5047729015350342,11.0,0.7707821130752563
validation,RBS16154044_6L,3,4.165927886962891,0.291911244392395,5.0,0.35035550594329834
validation,RBS16154044_6L,4,5.374258518218994,0.37658029794692993,3.605551242828369,0.25264495611190796
validation,RBS16154044_6L,5,4.490270614624023,0.3146381080150604,10.0,0.7007110118865967
validation,RBS16154044_6L,6,4.9864654541015625,0.3494073748588562,3.605551242828369,0.25264495611190796
validation,RBS16154044_6L,7,7.517149925231934,0.5267351865768433,2.2360680103302,0.15668374300003052
validation,RBS16669546_6L,1,6.199831008911133,0.43442898988723755,15.033296585083008,1.053399682044983
validation,RBS16669546_6L,2,7.851425647735596,0.5501580238342285,16.0,1.1211376190185547
validation,RBS16669546_6L,3,6.639151573181152,0.4652128219604492,10.0,0.7007110118865967
validation,RBS16669546_6L,4,15.18211841583252,1.0638285875320435,23.021728515625,1.613157868385315
validation,RBS16669546_6L,5,8.781381607055664,0.6153212189674377,3.0,0.210213303565979
validation,RBS16669546_6L,6,5.738700866699219,0.402116984128952,6.7082037925720215,0.47005122900009155
validation,RBS16669546_6L,7,9.608121871948242,0.6732511520385742,2.0,0.14014220237731934
validation,RBS16669546_4L,1,8.45871639251709,0.5927115678787231,3.0,0.210213303565979
validation,RBS16669546_4L,2,7.80657434463501,0.5470151901245117,5.385164737701416,0.37734442949295044
validation,RBS16669546_4L,3,7.2555670738220215,0.5084053874015808,11.313708305358887,0.7927640080451965
validation,RBS16669546_4L,4,9.216238021850586,0.6457924246788025,5.830951690673828,0.4085812270641327
validation,RBS16669546_4L,5,12.702239990234375,0.8900596499443054,19.697715759277344,1.3802406787872314
validation,RBS16669546_4L,6,9.314973831176758,0.6527102589607239,17.464248657226562,1.2237391471862793
validation,RBS16669546_4L,7,13.20461654663086,0.9252623319625854,5.830951690673828,0.4085812270641327
validation,RBS20847041_8L,1,5.583279132843018,0.3912263810634613,8.5440034866333,0.5986877679824829
validation,RBS20847041_8L,2,6.680919647216797,0.4681392014026642,3.1622776985168457,0.2215842753648758
validation,RBS20847041_8L,3,6.506680965423584,0.455930233001709,5.830951690673828,0.4085812270641327
validation,RBS20847041_8L,4,6.0997633934021,0.4274168908596039,11.0,0.7707821130752563
validation,RBS20847041_8L,5,4.868677139282227,0.34115347266197205,12.083045959472656,0.8466723561286926
validation,RBS20847041_8L,6,7.263040065765381,0.508929431438446,8.5440034866333,0.5986877679824829
validation,RBS20847041_8L,7,7.019676208496094,0.4918765723705292,3.0,0.210213303565979
validation,RBS18055482_6R,1,5.299057960510254,0.3713109493255615,11.180339813232422,0.7834187150001526
validation,RBS18055482_6R,2,4.94799280166626,0.3467109203338623,13.0,0.9109243154525757
validation,RBS18055482_6R,3,5.886910438537598,0.41250237822532654,6.7082037925720215,0.47005122900009155
validation,RBS18055482_6R,4,5.257557392120361,0.3684026002883911,5.0,0.35035550594329834
validation,RBS18055482_6R,5,4.876543998718262,0.3417048752307892,3.605551242828369,0.25264495611190796
validation,RBS18055482_6R,6,5.067216396331787,0.3550654351711273,11.180339813232422,0.7834187150001526
validation,RBS18055482_6R,7,6.333853721618652,0.4438202977180481,9.219544410705566,0.6460236310958862
validation,RBS16988831_6L,1,5.695426940917969,0.39908483624458313,3.0,0.210213303565979
validation,RBS16988831_6L,2,5.857815742492676,0.4104636311531067,0.0,0.0
validation,RBS16988831_6L,3,6.012887001037598,0.421329528093338,3.605551242828369,0.25264495611190796
validation,RBS16988831_6L,4,5.062218189239502,0.3547151982784271,2.0,0.14014220237731934
validation,RBS16988831_6L,5,4.29933500289917,0.30125901103019714,2.2360680103302,0.15668374300003052
validation,RBS16988831_6L,6,5.607016563415527,0.39288994669914246,11.0,0.7707821130752563
validation,RBS16988831_6L,7,5.597770690917969,0.3922416567802429,4.242640495300293,0.2972865104675293
validation,RBS16534320_2R,1,12.057913780212402,0.8449113965034485,19.0,1.3313509225845337
validation,RBS16534320_2R,2,13.302642822265625,0.9321308135986328,18.11077117919922,1.269041657447815
validation,RBS16534320_2R,3,8.22663688659668,0.5764495730400085,12.806248664855957,0.8973479270935059
validation,RBS16534320_2R,4,6.219167709350586,0.43578410148620605,14.866068840026855,1.0416817665100098
validation,RBS16534320_2R,5,9.914222717285156,0.6947008371353149,22.022714614868164,1.5431559085845947
validation,RBS16534320_2R,6,5.901733875274658,0.4135410189628601,11.401754379272461,0.7989334464073181
validation,RBS16534320_2R,7,7.335823059082031,0.5140292644500732,16.0,1.1211376190185547
validation,RBS17915295_3R,1,6.290323257446289,0.4407699704170227,5.830951690673828,0.4085812270641327
validation,RBS17915295_3R,2,5.324636459350586,0.37310299277305603,5.0,0.35035550594329834
validation,RBS17915295_3R,3,4.465985298156738,0.3129364252090454,3.0,0.210213303565979
validation,RBS17915295_3R,4,4.4017333984375,0.3084341883659363,3.1622776985168457,0.2215842753648758
validation,RBS17915295_3R,5,4.482369422912598,0.31408455967903137,9.219544410705566,0.6460236310958862
validation,RBS17915295_3R,6,5.032831192016602,0.35265591740608215,13.03840446472168,0.913615345954895
validation,RBS17915295_3R,7,5.8199543952941895,0.4078105092048645,14.142135620117188,0.9909549951553345
validation,RBS16939948_12L,1,10.69282054901123,0.7492574453353882,11.0,0.7707821130752563
validation,RBS16939948_12L,2,6.891043663024902,0.4828629493713379,10.0,0.7007110118865967
validation,RBS16939948_12L,3,10.492765426635742,0.7352399230003357,28.319604873657227,1.9843858480453491
validation,RBS16939948_12L,4,8.505311965942383,0.5959764719009399,6.0,0.420426607131958
validation,RBS16939948_12L,5,5.82280969619751,0.40801069140434265,8.5440034866333,0.5986877679824829
validation,RBS16939948_12L,6,4.818252086639404,0.33762016892433167,11.180339813232422,0.7834187150001526
validation,RBS16939948_12L,7,6.471857070922852,0.45349010825157166,24.083189010620117,1.6875355243682861
validation,RBS15431806_5L,1,6.008584022521973,0.4210279583930969,19.235383987426758,1.3478446006774902
validation,RBS15431806_5L,2,6.748340606689453,0.4728638827800751,21.21320343017578,1.4864325523376465
validation,RBS15431806_5L,3,6.320742130279541,0.4429013431072235,3.1622776985168457,0.2215842753648758
validation,RBS15431806_5L,4,6.052417278289795,0.42409926652908325,5.830951690673828,0.4085812270641327
validation,RBS15431806_5L,5,6.016764163970947,0.42160120606422424,5.830951690673828,0.4085812270641327
validation,RBS15431806_5L,6,7.344077110290527,0.5146075487136841,16.0,1.1211376190185547
validation,RBS15431806_5L,7,6.543274402618408,0.4584940969944,23.706539154052734,1.6611433029174805
validation,RBS20776404_4R,1,6.167008876800537,0.43212926387786865,3.0,0.210213303565979
validation,RBS20776404_4R,2,6.82386589050293,0.47815585136413574,23.0,1.6116353273391724
validation,RBS20776404_4R,3,6.577393054962158,0.460885226726532,9.433980941772461,0.6610494256019592
validation,RBS20776404_4R,4,4.962783336639404,0.3477478325366974,5.830951690673828,0.4085812270641327
validation,RBS20776404_4R,5,7.118956565856934,0.4988332986831665,2.0,0.14014220237731934
validation,RBS20776404_4R,6,6.23386287689209,0.4368138015270233,18.0,1.261279821395874
validation,RBS20776404_4R,7,7.550870895385742,0.5290981531143188,9.219544410705566,0.6460236310958862
validation,RBS17984319_3R,1,4.512725353240967,0.31621143221855164,3.0,0.210213303565979
validation,RBS17984319_3R,2,5.259100437164307,0.36851081252098083,5.0,0.35035550594329834
validation,RBS17984319_3R,3,5.721529960632324,0.4009138345718384,3.0,0.210213303565979
validation,RBS17984319_3R,4,4.085464000701904,0.28627291321754456,5.0,0.35035550594329834
validation,RBS17984319_3R,5,5.08565092086792,0.3563573360443115,1.0,0.07007110118865967
validation,RBS17984319_3R,6,6.062227249145508,0.4247868061065674,5.0,0.35035550594329834
validation,RBS17984319_3R,7,6.819912910461426,0.47787874937057495,8.062257766723633,0.5649312734603882
validation,RBS20109042_13L,1,5.202826976776123,0.3645678758621216,3.605551242828369,0.25264495611190796
validation,RBS20109042_13L,2,6.611785888671875,0.4632951319217682,3.0,0.210213303565979
validation,RBS20109042_13L,3,6.8552327156066895,0.4803537130355835,7.280109882354736,0.5101252794265747
validation,RBS20109042_13L,4,4.957666397094727,0.3473890423774719,4.123105525970459,0.28891056776046753
validation,RBS20109042_13L,5,4.547823905944824,0.3186711072921753,8.5440034866333,0.5986877679824829
validation,RBS20109042_13L,6,4.580282688140869,0.3209454119205475,3.0,0.210213303565979
validation,RBS20109042_13L,7,5.768065452575684,0.4041748642921448,0.0,0.0
validation,RBS21942992_6L,1,6.2722554206848145,0.43950390815734863,8.062257766723633,0.5649312734603882
validation,RBS21942992_6L,2,6.383547782897949,0.44730234146118164,4.242640495300293,0.2972865104675293
validation,RBS21942992_6L,3,4.742819786071777,0.3323344588279724,5.830951690673828,0.4085812270641327
validation,RBS21942992_6L,4,6.588865756988525,0.46168914437294006,5.0,0.35035550594329834
validation,RBS21942992_6L,5,4.101689338684082,0.28741008043289185,11.401754379272461,0.7989334464073181
validation,RBS21942992_6L,6,4.968600749969482,0.3481556177139282,3.1622776985168457,0.2215842753648758
validation,RBS21942992_6L,7,5.3503007888793945,0.37490129470825195,6.7082037925720215,0.47005122900009155
validation,RBS18109134_7L,1,6.654622554779053,0.4662967026233673,29.42787742614746,2.0620439052581787
validation,RBS18109134_7L,2,6.724180698394775,0.47117099165916443,35.902645111083984,2.515737771987915
validation,RBS18109134_7L,3,11.529664039611816,0.8078964948654175,18.357559204101562,1.2863343954086304
validation,RBS18109134_7L,4,8.657405853271484,0.6066339612007141,6.0,0.420426607131958
validation,RBS18109134_7L,5,5.970616340637207,0.41836780309677124,16.124515533447266,1.1298625469207764
validation,RBS18109134_7L,6,5.150968551635742,0.36093398928642273,5.385164737701416,0.37734442949295044
validation,RBS18109134_7L,7,5.844499111175537,0.40953025221824646,0.0,0.0
validation,RBS20776398_3R,1,4.766500473022461,0.33399397134780884,1.0,0.07007110118865967
validation,RBS20776398_3R,2,5.289556503295898,0.37064501643180847,2.2360680103302,0.15668374300003052
validation,RBS20776398_3R,3,5.088428974151611,0.3565520644187927,3.605551242828369,0.25264495611190796
validation,RBS20776398_3R,4,4.3197245597839355,0.3026878833770752,2.0,0.14014220237731934
validation,RBS20776398_3R,5,4.603835105895996,0.32259586453437805,5.0,0.35035550594329834
validation,RBS20776398_3R,6,5.49907922744751,0.3853265047073364,3.1622776985168457,0.2215842753648758
validation,RBS20776398_3R,7,8.709592819213867,0.6102904677391052,6.082762718200684,0.426225870847702
validation,RBS15676694_3R,1,16.965709686279297,1.1888062953948975,5.830951690673828,0.4085812270641327
validation,RBS15676694_3R,2,21.427059173583984,1.501418113708496,50.08992004394531,3.5098557472229004
validation,RBS15676694_3R,3,6.2294840812683105,0.43650683760643005,8.0,0.5605688095092773
validation,RBS15676694_3R,4,4.975300312042236,0.3486250936985016,2.0,0.14014220237731934
validation,RBS15676694_3R,5,5.958588600158691,0.4175247251987457,11.180339813232422,0.7834187150001526
validation,RBS15676694_3R,6,5.050576210021973,0.35389944911003113,2.2360680103302,0.15668374300003052
validation,RBS15676694_3R,7,8.591466903686523,0.6020136475563049,3.0,0.210213303565979
validation,RBS15854671_4R,1,9.384943008422852,0.6576133966445923,11.401754379272461,0.7989334464073181
validation,RBS15854671_4R,2,6.71872091293335,0.4707880914211273,6.0,0.420426607131958
validation,RBS15854671_4R,3,6.481712818145752,0.45418062806129456,11.401754379272461,0.7989334464073181
validation,RBS15854671_4R,4,6.393874168395996,0.448026180267334,29.068883895874023,2.036888837814331
validation,RBS15854671_4R,5,9.204477310180664,0.6449676752090454,20.59126091003418,1.442852258682251
validation,RBS15854671_4R,6,5.423563003540039,0.3800353705883026,5.0,0.35035550594329834
validation,RBS15854671_4R,7,5.6296796798706055,0.3944777250289917,13.0,0.9109243154525757
validation,RBS16180841_3R,1,6.140958786010742,0.4303039014339447,2.0,0.14014220237731934
validation,RBS16180841_3R,2,6.772327423095703,0.4745444655418396,11.0,0.7707821130752563
validation,RBS16180841_3R,3,4.804443836212158,0.33665263652801514,5.0,0.35035550594329834
validation,RBS16180841_3R,4,7.365777969360352,0.5161280632019043,6.0,0.420426607131958
validation,RBS16180841_3R,5,5.2943267822265625,0.3709790110588074,5.830951690673828,0.4085812270641327
validation,RBS16180841_3R,6,6.985930919647217,0.4895119071006775,3.0,0.210213303565979
validation,RBS16180841_3R,7,7.022520065307617,0.4920758605003357,9.433980941772461,0.6610494256019592
validation,RBS17522512_6L,1,6.527848243713379,0.45741334557533264,8.062257766723633,0.5649312734603882
validation,RBS17522512_6L,2,4.871240615844727,0.341333270072937,2.0,0.14014220237731934
validation,RBS17522512_6L,3,4.955056667327881,0.3472064137458801,13.34166431427002,0.9348650574684143
validation,RBS17522512_6L,4,4.660335540771484,0.326555073261261,5.830951690673828,0.4085812270641327
validation,RBS17522512_6L,5,4.821572303771973,0.3378526568412781,3.0,0.210213303565979
validation,RBS17522512_6L,6,5.17155647277832,0.36237674951553345,5.0,0.35035550594329834
validation,RBS17522512_6L,7,7.295224666595459,0.5111844539642334,16.76305389404297,1.1746057271957397
validation,RBS15874338_2R,1,5.787756443023682,0.4055544435977936,5.830951690673828,0.4085812270641327
validation,RBS15874338_2R,2,8.4396390914917,0.5913747549057007,13.03840446472168,0.913615345954895
validation,RBS15874338_2R,3,6.515118598937988,0.4565214216709137,5.0,0.35035550594329834
validation,RBS15874338_2R,4,6.986885070800781,0.48957863450050354,2.8284270763397217,0.19819100201129913
validation,RBS15874338_2R,5,9.634535789489746,0.6751023530960083,14.317821502685547,1.0032655000686646
validation,RBS15874338_2R,6,6.1914191246032715,0.43383920192718506,10.198039054870605,0.7145878076553345
validation,RBS15874338_2R,7,5.516140937805176,0.3865222930908203,8.5440034866333,0.5986877679824829
validation,RBS18055482_9L,1,5.8947038650512695,0.4130483567714691,3.605551242828369,0.25264495611190796
validation,RBS18055482_9L,2,4.847849369049072,0.3396942913532257,10.198039054870605,0.7145878076553345
validation,RBS18055482_9L,3,5.780109882354736,0.40501856803894043,0.0,0.0
validation,RBS18055482_9L,4,5.0221686363220215,0.35190868377685547,6.0,0.420426607131958
validation,RBS18055482_9L,5,4.476387023925781,0.3136652410030365,3.0,0.210213303565979
validation,RBS18055482_9L,6,5.629281997680664,0.39444974064826965,2.0,0.14014220237731934
validation,RBS18055482_9L,7,5.577886581420898,0.3908490538597107,5.099019527435303,0.35729390382766724
validation,RBS16049650_6L,1,13.659299850463867,0.9571222066879272,13.152946472167969,0.9216414093971252
validation,RBS16049650_6L,2,13.128944396972656,0.919959545135498,4.242640495300293,0.2972865104675293
validation,RBS16049650_6L,3,14.684804916381836,1.028979778289795,17.8885440826416,1.2534699440002441
validation,RBS16049650_6L,4,5.916956424713135,0.41460737586021423,5.830951690673828,0.4085812270641327
validation,RBS16049650_6L,5,10.982030868530273,0.7695230841636658,24.83948516845703,1.740530014038086
validation,RBS16049650_6L,6,6.3330583572387695,0.4437640607357025,5.0,0.35035550594329834
validation,RBS16049650_6L,7,7.572498798370361,0.5306132435798645,6.324555397033691,0.4431685507297516
validation,RBS14699128_9L,1,5.282445907592773,0.3701469302177429,3.1622776985168457,0.2215842753648758
validation,RBS14699128_9L,2,7.549901008605957,0.5290298461914062,6.082762718200684,0.426225870847702
validation,RBS14699128_9L,3,4.783153057098389,0.33516132831573486,12.806248664855957,0.8973479270935059
validation,RBS14699128_9L,4,8.412925720214844,0.5895030498504639,8.5440034866333,0.5986877679824829
validation,RBS14699128_9L,5,4.798233509063721,0.33621734380722046,2.0,0.14014220237731934
validation,RBS14699128_9L,6,7.9170331954956055,0.5547551512718201,5.830951690673828,0.4085812270641327
validation,RBS14699128_9L,7,5.21705961227417,0.36556529998779297,2.2360680103302,0.15668374300003052
validation,RBS14616380_5L,1,5.853370189666748,0.41015222668647766,5.385164737701416,0.37734442949295044
validation,RBS14616380_5L,2,7.5446600914001465,0.5286625623703003,2.2360680103302,0.15668374300003052
validation,RBS14616380_5L,3,4.905999183654785,0.3437691926956177,5.830951690673828,0.4085812270641327
validation,RBS14616380_5L,4,5.819375038146973,0.40777018666267395,3.605551242828369,0.25264495611190796
validation,RBS14616380_5L,5,7.549054145812988,0.5289705395698547,9.433980941772461,0.6610494256019592
validation,RBS14616380_5L,6,6.417186737060547,0.4496593177318573,11.0,0.7707821130752563
validation,RBS14616380_5L,7,7.335336685180664,0.5139952301979065,13.34166431427002,0.9348650574684143
validation,RBS18504868_6L,1,6.163990497589111,0.43191757798194885,3.605551242828369,0.25264495611190796
validation,RBS18504868_6L,2,6.744345664978027,0.4725838899612427,10.0,0.7007110118865967
validation,RBS18504868_6L,3,4.898340702056885,0.3432322144508362,4.242640495300293,0.2972865104675293
validation,RBS18504868_6L,4,4.6600117683410645,0.326532244682312,2.8284270763397217,0.19819100201129913
validation,RBS18504868_6L,5,4.378840923309326,0.3068302571773529,2.0,0.14014220237731934
validation,RBS18504868_6L,6,6.445448875427246,0.4516395330429077,11.180339813232422,0.7834187150001526
validation,RBS18504868_6L,7,5.838156700134277,0.40908631682395935,4.242640495300293,0.2972865104675293
validation,RBS15676694_1R,1,16.965709686279297,1.1888062953948975,7.071067810058594,0.49547749757766724
validation,RBS15676694_1R,2,21.427059173583984,1.501418113708496,42.10700607299805,2.950484275817871
validation,RBS15676694_1R,3,6.2294840812683105,0.43650683760643005,3.0,0.210213303565979
validation,RBS15676694_1R,4,4.975300312042236,0.3486250936985016,22.203603744506836,1.555830955505371
validation,RBS15676694_1R,5,5.958588600158691,0.4175247251987457,3.0,0.210213303565979
validation,RBS15676694_1R,6,5.050576210021973,0.35389944911003113,5.830951690673828,0.4085812270641327
validation,RBS15676694_1R,7,8.591466903686523,0.6020136475563049,4.242640495300293,0.2972865104675293
validation,RBS18681005_5L,1,13.834603309631348,0.9694060683250427,11.401754379272461,0.7989334464073181
validation,RBS18681005_5L,2,6.836003303527832,0.47900623083114624,11.0,0.7707821130752563
validation,RBS18681005_5L,3,7.307297229766846,0.5120305418968201,17.20465087890625,1.2055487632751465
validation,RBS18681005_5L,4,6.946333885192871,0.4867372512817383,32.649654388427734,2.287797212600708
validation,RBS18681005_5L,5,10.365306854248047,0.7263084650039673,8.0,0.5605688095092773
validation,RBS18681005_5L,6,6.226461887359619,0.43629494309425354,0.0,0.0
validation,RBS18681005_5L,7,6.751011371612549,0.4730508029460907,11.0,0.7707821130752563
validation,RBS16561263_6L,1,5.325984954833984,0.3731977045536041,5.830951690673828,0.4085812270641327
validation,RBS16561263_6L,2,5.643313407897949,0.3954332768917084,3.0,0.210213303565979
validation,RBS16561263_6L,3,4.7846879959106445,0.33526843786239624,3.1622776985168457,0.2215842753648758
validation,RBS16561263_6L,4,5.083220481872559,0.3561870753765106,5.385164737701416,0.37734442949295044
validation,RBS16561263_6L,5,4.34564208984375,0.3045041263103485,0.0,0.0
validation,RBS16561263_6L,6,5.4507527351379395,0.3819401264190674,11.180339813232422,0.7834187150001526
validation,RBS16561263_6L,7,5.94455623626709,0.4165417551994324,14.317821502685547,1.0032655000686646
validation,RBS14904943_7L,1,6.235091209411621,0.4368997812271118,11.0,0.7707821130752563
validation,RBS14904943_7L,2,6.248241424560547,0.4378211498260498,5.0,0.35035550594329834
validation,RBS14904943_7L,3,6.025706768035889,0.4222281575202942,5.830951690673828,0.4085812270641327
validation,RBS14904943_7L,4,5.989297866821289,0.419676810503006,1.0,0.07007110118865967
validation,RBS14904943_7L,5,7.025205612182617,0.49226388335227966,8.5440034866333,0.5986877679824829
validation,RBS14904943_7L,6,4.834038257598877,0.3387266993522644,5.830951690673828,0.4085812270641327
validation,RBS14904943_7L,7,5.6390533447265625,0.39513498544692993,3.605551242828369,0.25264495611190796
validation,RBS17255023_6L,1,6.2849812507629395,0.4403955042362213,5.0,0.35035550594329834
validation,RBS17255023_6L,2,6.060826778411865,0.4246886968612671,6.324555397033691,0.4431685507297516
validation,RBS17255023_6L,3,4.88831901550293,0.34252995252609253,3.0,0.210213303565979
validation,RBS17255023_6L,4,5.105074405670166,0.35771819949150085,8.246211051940918,0.5778211355209351
validation,RBS17255023_6L,5,4.629395484924316,0.32438695430755615,3.0,0.210213303565979
validation,RBS17255023_6L,6,5.328271389007568,0.3733578324317932,3.0,0.210213303565979
validation,RBS17255023_6L,7,5.532597541809082,0.38767510652542114,3.1622776985168457,0.2215842753648758
validation,RBS13312097_5L,1,5.4703898429870605,0.38331636786460876,5.830951690673828,0.4085812270641327
validation,RBS13312097_5L,2,8.023008346557617,0.5621809363365173,6.324555397033691,0.4431685507297516
validation,RBS13312097_5L,3,5.198582172393799,0.3642703592777252,3.0,0.210213303565979
validation,RBS13312097_5L,4,9.297494888305664,0.6514856815338135,7.071067810058594,0.49547749757766724
validation,RBS13312097_5L,5,6.097754001617432,0.4272763133049011,6.7082037925720215,0.47005122900009155
validation,RBS13312097_5L,6,5.522354602813721,0.3869576156139374,10.0,0.7007110118865967
validation,RBS13312097_5L,7,5.825832843780518,0.4082225263118744,4.242640495300293,0.2972865104675293
validation,RBS17472424_1R,1,10.32706069946289,0.7236284017562866,22.090721130371094,1.5479211807250977
validation,RBS17472424_1R,2,8.373391151428223,0.5867326259613037,8.0,0.5605688095092773
validation,RBS17472424_1R,3,12.122363090515137,0.8494266867637634,5.099019527435303,0.35729390382766724
validation,RBS17472424_1R,4,10.266481399536133,0.7193843722343445,13.601470947265625,0.9530700445175171
validation,RBS17472424_1R,5,7.454074859619141,0.5223150253295898,18.384777069091797,1.2882415056228638
validation,RBS17472424_1R,6,4.572905540466309,0.32042837142944336,3.605551242828369,0.25264495611190796
validation,RBS17472424_1R,7,10.103534698486328,0.7079659104347229,38.27531814575195,2.6819937229156494
validation,RBS17051626_3R,1,5.6549153327941895,0.39624643325805664,4.242640495300293,0.2972865104675293
validation,RBS17051626_3R,2,6.7717390060424805,0.4745032787322998,5.0,0.35035550594329834
validation,RBS17051626_3R,3,5.185183525085449,0.3633314073085785,4.242640495300293,0.2972865104675293
validation,RBS17051626_3R,4,4.98092794418335,0.34901943802833557,6.7082037925720215,0.47005122900009155
validation,RBS17051626_3R,5,7.1461286544799805,0.5007369518280029,3.605551242828369,0.25264495611190796
validation,RBS17051626_3R,6,6.883537769317627,0.48233702778816223,18.248287200927734,1.2786775827407837
validation,RBS17051626_3R,7,6.727750778198242,0.471420556306839,2.8284270763397217,0.19819100201129913
validation,RBS14599772_4R,1,5.957945346832275,0.4174796938896179,1.0,0.07007110118865967
validation,RBS14599772_4R,2,7.921240329742432,0.555050253868103,9.433980941772461,0.6610494256019592
validation,RBS14599772_4R,3,4.794600486755371,0.33596280217170715,3.0,0.210213303565979
validation,RBS14599772_4R,4,7.556170463562012,0.52946937084198,2.0,0.14014220237731934
validation,RBS14599772_4R,5,4.313538551330566,0.30225470662117004,0.0,0.0
validation,RBS14599772_4R,6,5.843539237976074,0.40946319699287415,3.0,0.210213303565979
validation,RBS14599772_4R,7,6.926087379455566,0.4853188097476959,8.5440034866333,0.5986877679824829
validation,RBS16529276_6L,1,8.104239463806152,0.5678727626800537,7.6157732009887695,0.5336456298828125
validation,RBS16529276_6L,2,7.8793745040893555,0.5521162748336792,12.083045959472656,0.8466723561286926
validation,RBS16529276_6L,3,4.893893241882324,0.34292078018188477,5.0,0.35035550594329834
validation,RBS16529276_6L,4,4.469554424285889,0.31318649649620056,11.180339813232422,0.7834187150001526
validation,RBS16529276_6L,5,4.835120677947998,0.338802307844162,3.0,0.210213303565979
validation,RBS16529276_6L,6,5.02443265914917,0.3520675599575043,8.5440034866333,0.5986877679824829
validation,RBS16529276_6L,7,7.716347694396973,0.5406931042671204,8.246211051940918,0.5778211355209351
validation,RBS17317725_3R,1,6.2714409828186035,0.4394468069076538,5.385164737701416,0.37734442949295044
validation,RBS17317725_3R,2,5.66328763961792,0.396832674741745,8.062257766723633,0.5649312734603882
validation,RBS17317725_3R,3,4.873138427734375,0.3414660692214966,1.0,0.07007110118865967
validation,RBS17317725_3R,4,5.32851505279541,0.3733750581741333,5.830951690673828,0.4085812270641327
validation,RBS17317725_3R,5,5.06839656829834,0.3551483452320099,3.0,0.210213303565979
validation,RBS17317725_3R,6,7.517120838165283,0.5267327427864075,5.385164737701416,0.37734442949295044
validation,RBS17317725_3R,7,6.287986755371094,0.4406060576438904,1.0,0.07007110118865967
validation,RBS16109195_3R,1,6.278047561645508,0.4399098753929138,6.0,0.420426607131958
validation,RBS16109195_3R,2,6.400464057922363,0.4484875202178955,10.049875259399414,0.7042058706283569
validation,RBS16109195_3R,3,4.195417881011963,0.2939777374267578,6.0,0.420426607131958
validation,RBS16109195_3R,4,6.71649169921875,0.47063207626342773,23.25940704345703,1.629812240600586
validation,RBS16109195_3R,5,5.2411394119262695,0.3672524690628052,10.29563045501709,0.7214261293411255
validation,RBS16109195_3R,6,4.8238372802734375,0.33801141381263733,2.8284270763397217,0.19819100201129913
validation,RBS16109195_3R,7,8.17822265625,0.5730571746826172,4.242640495300293,0.2972865104675293
validation,RBS19701807_5L,1,5.7533345222473145,0.4031424820423126,5.0,0.35035550594329834
validation,RBS19701807_5L,2,5.928823471069336,0.4154391884803772,8.0,0.5605688095092773
validation,RBS19701807_5L,3,5.097673416137695,0.35719969868659973,0.0,0.0
validation,RBS19701807_5L,4,6.9298906326293945,0.48558491468429565,9.848857879638672,0.690120279788971
validation,RBS19701807_5L,5,6.197900772094727,0.4342937767505646,10.0,0.7007110118865967
validation,RBS19701807_5L,6,4.613780498504639,0.32329264283180237,5.0,0.35035550594329834
validation,RBS19701807_5L,7,8.477865219116211,0.5940536260604858,6.7082037925720215,0.47005122900009155
validation,RBS19092233_3R,1,6.371401786804199,0.44645121693611145,6.324555397033691,0.4431685507297516
validation,RBS19092233_3R,2,6.386213779449463,0.44748902320861816,1.0,0.07007110118865967
validation,RBS19092233_3R,3,4.964794158935547,0.34788867831230164,3.0,0.210213303565979
validation,RBS19092233_3R,4,4.612263202667236,0.32318636775016785,5.099019527435303,0.35729390382766724
validation,RBS19092233_3R,5,6.146070957183838,0.4306619167327881,3.0,0.210213303565979
validation,RBS19092233_3R,6,5.488227844238281,0.38456612825393677,3.0,0.210213303565979
validation,RBS19092233_3R,7,7.174367904663086,0.5027158260345459,5.0,0.35035550594329834
validation,RBS15841173_6L,1,7.176251411437988,0.5028479099273682,16.278820037841797,1.1406749486923218
